name,latitude,longitude
강남 MICE 관광특구,N/A,N/A
동대문 관광특구,37.5819561,127.054846
명동 관광특구,37.55998,126.9858296
이태원 관광특구,37.535001,126.9928168
잠실 관광특구,37.5132612,127.1001336
종로·청계 관광특구,N/A,N/A
홍대 관광특구,37.083013,127.049391
경복궁,37.579617,126.977041
광화문·덕수궁,37.5658049,126.9751461
보신각,37.5697599,126.9836604
서울 암사동 유적,37.5601719,127.1298794
창덕궁·종묘,37.5799002,126.991174
가산디지털단지역,37.48089,126.8825735
강남역,37.497952,127.027619
건대입구역,37.540372,127.069276
고덕역,37.555051,127.15411
고속터미널역,N/A,N/A
교대역,37.4934705,127.0142285
구로디지털단지역,37.485215,126.901594
구로역,37.5031784,126.8820367
군자역,37.5573355,127.079589
남구로역,37.486087,126.887272
대림역,37.4925043,126.8949615
동대문역,N/A,N/A
뚝섬역,37.547206,127.047405
미아사거리역,37.613251,127.030084
발산역,37.55868299999999,126.837595
북한산우이역,37.662909,127.012798
사당역,37.476559,126.981633
삼각지역,37.5350315,126.9734515
서울대입구역,37.48121,126.952712
서울식물원·마곡나루역,37.5669356,126.8265611
서울역,37.555946,126.972317
선릉역,37.504487,127.048957
성신여대입구역,37.59272,127.016544
수유역,37.6371095,127.0247325
신논현역·논현역,37.504724,127.02538
신도림역,37.5088099,126.8912061
신림역,37.484269,126.929676
신촌·이대역,37.556761,126.945857
양재역,37.4719823,127.0374623
역삼역,37.500326,127.036087
연신내역,37.618812,126.920842
오목교역·목동운동장,37.524553,126.87505
왕십리역,37.561949,127.038485
용산역,37.5298837,126.9648019
이태원역,37.534542,126.994596
장지역,37.477699,127.126274
장한평역,37.56147199999999,127.064657
천호역,37.5443765,127.1276202
총신대입구(이수)역,37.486491,126.981876
충정로역,37.560055,126.963672
합정역,37.5495753,126.9139908
혜화역,37.58217,127.001893
홍대입구역(2호선),37.557527,126.9244669
회기역,37.58975600000001,127.057977
4·19 카페거리,N/A,N/A
가락시장,37.4933411,127.1097998
가로수길,37.5210566,127.0228686
광장(전통)시장,N/A,N/A
김포공항,37.562402,126.801289
낙산공원·이화마을,37.5779788,127.0071915
노량진,37.51408199999999,126.941687
덕수궁길·정동길,37.5658049,126.9751461
방배역 먹자골목,37.481512,126.997638
북촌한옥마을,37.5814696,126.9849519
서촌,N/A,N/A
성수카페거리,37.544577,127.055991
수유리 먹자골목,37.6401151,127.026718
쌍문동 맛집거리,37.6533557,127.0271003
압구정로데오거리,37.5267755,127.0389294
여의도,37.52958080000001,126.9326803
연남동,37.5627439,126.9214088
영등포 타임스퀘어,37.5169933,126.9035425
외대앞,37.595518,127.059615
용리단길,37.5313985,126.9721602
이태원 앤틱가구거리,37.5316779,126.9948943
인사동·익선동,37.5717174,126.9860732
창동 신경제 중심지,N/A,N/A
청담동 명품거리,37.5233931,127.0479736
청량리 제기동 일대 전통시장,37.57818,127.034695
해방촌·경리단길,N/A,N/A
DDP(동대문디자인플라자),37.5665256,127.0092236
DMC(디지털미디어시티),37.5777446,126.8921565
강서한강공원,37.5880848,126.8152348
고척돔,37.5031884,126.858851
광나루한강공원,37.5487859,127.1200384
광화문광장,37.572389,126.9769117
국립중앙박물관·용산가족공원,37.5238506,126.9804702
난지한강공원,37.5660148,126.8765181
남산공원,37.5509895,126.9908991
노들섬,37.5177627,126.9596671
뚝섬한강공원,37.52935069999999,127.0699562
망원한강공원,37.5553605,126.8949135
반포한강공원,37.5106226,126.9959627
북서울꿈의숲,37.6214313,127.0406246
불광천,N/A,N/A
서리풀공원·몽마르뜨공원,37.49509949999999,127.0035246
서울광장,37.5655675,126.978014
서울대공원,37.4275247,127.0170252
서울숲공원,37.5443878,127.0374424
아차산,37.5715087,127.1037627
양화한강공원,37.5383005,126.902265
어린이대공원,37.549363,127.0818126
여의도한강공원,37.5284304,126.9330781
월드컵공원,37.5638735,126.8935007
응봉산,37.5481769,127.0298261
이촌한강공원,37.5169202,126.9717022
잠실종합운동장,37.5153013,127.0728076
잠실한강공원,37.5175896,127.0867236
잠원한강공원,37.51296,127.011611
청계산,37.4141657,127.0415787
청와대,37.5866076,126.974811
